,Hugo_Symbol,Entrez_Gene_Id,Normality_NormalSample,Normality_CancerSample,p,stat,expressed,fdr_hypothesis,fdr,corrected
16085,RILPL2,196383,,,7.958451558579629e-17,2459.0,True,True,1.8887035346837854e-15,False
16086,SSR3,6747,,,3.9548198029713315e-07,514.0,True,True,9.273722288086026e-07,False
16087,WBP2NL,164684,,,0.0020110955302568793,1698.5,True,True,0.0031152865212686143,False
16088,CDK12,51755,,,3.417163799643704e-05,648.5,True,True,6.484840672178951e-05,False
16089,IL17B,27190,,,0.005870869139236621,1650.0,True,True,0.008580310015254874,False
16090,SMARCD1,6602,,,3.870951485179918e-13,196.5,True,True,2.1725369365329138e-12,False
16091,PLEKHG2,64857,,,0.9615100160138591,1242.5,False,False,0.9680672273977041,False
16092,SMTNL1,219537,,,0.0013795971606305308,1714.5,True,True,0.002179473337895969,False
16093,ANKRD26,22852,,,0.014112041499394525,893.5,True,True,0.019593756381774668,False
16094,USP15,9958,,,0.2946593629334632,1402.5,False,False,0.3362633609531249,False
16095,GPHA2,170589,,,0.011347333128704533,1617.0,True,True,0.015974670344582415,False
16096,ABCE1,6059,,,6.962902412576659e-10,355.0,True,True,2.278108696539049e-09,False
16097,BLOC1S5,63915,,,0.5169160201751266,1344.5,False,False,0.5605212159309727,False
16098,AIFM2,84883,,,0.023103128236431715,1580.0,True,True,0.03115696917535448,False
16099,SMARCD3,6604,,,8.033657502862442e-14,2334.0,True,True,5.228953545961452e-13,False
16100,CYB5R2,51700,,,7.071020528911967e-12,255.0,True,True,3.11611937849373e-11,False
16101,DNMT3A,1788,,,4.909552973216917e-12,247.5,True,True,2.2366172893544896e-11,False
16102,HLX,3142,,,6.025452065050842e-14,2339.5,True,True,4.0423178416991576e-13,False
16103,GBE1,2632,,,0.04161804649761286,1546.0,True,False,0.05414608775766396,True
16104,TINAGL1,64129,,,0.010640442541776818,1621.0,True,True,0.015028835863996762,False
16105,ZBTB4,57659,,,8.190136310941101e-17,2458.5,True,True,1.923620185636018e-15,False
16106,EIF2S3L,0,,,0.020716070819177746,914.0,True,True,0.02814381209283139,False
16107,NCKAP1,10787,,,1.3919190653510066e-08,426.5,True,True,3.8447215766887046e-08,False
16108,LRRC73,221424,,,0.06566235174443365,1517.5,False,False,0.08302716486496056,False
16109,MRAP2,112609,,,0.012696321305040706,888.0,True,True,0.017729282236244297,False
16110,SCAF8,22828,,,0.09117649399093371,1495.5,False,False,0.11296561074964685,False
16111,KLHDC7A,127707,,,3.8580811809282305e-12,2257.5,True,True,1.7901786838714794e-11,False
16112,ZNF560,147741,,,0.06343564204704734,1518.0,False,False,0.08041170504569584,False
16113,PIGG,54872,,,0.18099618412353546,1444.5,False,False,0.21365852310697342,False
16114,TTF1,7270,,,0.13283282825359924,1031.5,False,False,0.16035136178451867,False
16115,NDUFA1,4694,,,0.12932531967904987,1029.5,False,False,0.15644956100016374,False
16116,RPA3-AS1,0,,,6.918440844487452e-11,2196.5,True,True,2.599870906863622e-10,False
16117,ABHD17B,51104,,,0.06872472572130932,985.5,False,False,0.08662027577412834,False
16118,FAM69B,138311,,,1.288453752090817e-08,2075.5,True,True,3.5715722990001386e-08,False
16119,TRIO,7204,,,0.0014127190067407262,786.5,True,True,0.0022301673070863606,False
16120,ABCC4,10257,,,1.1211752169049605e-09,2134.0,True,True,3.5701938934623392e-09,False
16121,CCL1,6346,,,0.7161436600636782,1302.0,False,False,0.7487823343178818,False
16122,XPNPEP1,7511,,,3.746542589702944e-09,394.5,True,True,1.1133927960969957e-08,False
16123,IGFBP1,3484,,,0.017326914873229304,1595.5,True,True,0.02379730119534395,False
16124,C9orf152,401546,,,2.0993105699766333e-13,2315.5,True,True,1.2462224309379488e-12,False
16125,GPRASP1,9737,,,2.3149466050777938e-14,2357.5,True,True,1.7304501342587143e-13,False
16126,PRMT2,3275,,,3.8139967367647153e-07,1987.0,True,True,8.95931379216895e-07,False
16127,APOC1,341,,,2.331175443223201e-13,2313.5,True,True,1.3655834446144725e-12,False
16128,HTR4,3360,,,8.609885911754521e-05,1815.0,True,True,0.00015594021715827148,False
16129,LATS1,9113,,,0.6293679720572176,1179.5,False,False,0.6681060651543517,False
16130,ARSI,340075,,,0.9560171988458636,1258.5,False,False,0.9635474878855723,False
16131,SOX30,11063,,,0.2930681252734898,1097.0,False,False,0.33456471060009657,False
16132,FAM107A,11170,,,1.404230106625942e-17,2488.5,True,True,1.2851957852852046e-15,False
16133,ATG14,22863,,,0.3868803890436183,1124.0,False,False,0.4313648710500889,False
16134,MORF4L1,10933,,,1.594322289364208e-06,1946.5,True,True,3.503169365144581e-06,False
16135,ADAMTSL3,57188,,,1.990007870376839e-15,2402.5,True,True,2.0951709718932583e-14,False
16136,MROH2A,339766,,,0.0392736023421915,951.0,True,False,0.05118843220622893,True
16137,F8A3,8263,,,0.8469337746536357,1221.5,False,False,0.8673699684996737,False
16138,VSIG8,391123,,,0.9012264231810598,1231.5,False,False,0.9160365050080094,False
16139,PLAA,9373,,,0.8066257850907911,1286.0,False,False,0.8314433788060641,False
16140,C9orf114,51490,,,1.8711711825068438e-09,378.0,True,True,5.766051048484789e-09,False
16141,DLGAP5,9787,,,3.735159884030394e-17,28.0,True,True,1.4125323141262167e-15,False
16142,DKK1,22943,,,0.02072789993186198,914.0,True,True,0.028148295835462286,False
16143,ZFAND6,54469,,,3.337436887027651e-08,2051.5,True,True,8.8440285662529e-08,False
16144,ITGA1,3672,,,1.391512515628219e-14,2367.0,True,True,1.1077593874413586e-13,False
16145,DLG3,1741,,,0.0017884470170742032,796.5,True,True,0.0027904102438544853,False
16146,MIA,8190,,,0.46702337703158114,1144.0,False,False,0.511431305116993,False
16147,IGF2BP1,10642,,,2.8731408374786872e-11,287.0,True,True,1.1445366338955477e-10,False
16148,LOH12CR2,0,,,0.013322226766938129,1609.5,True,True,0.018556078298372653,False
16149,DGUOK,1716,,,1.5456742344875944e-14,135.0,True,True,1.2148099363409096e-13,False
16150,ZNF80,7634,,,0.008886011164639745,1630.0,True,True,0.012681193132519752,False
16151,ZNF488,118738,,,1.8480589573996878e-13,182.0,True,True,1.1084963978024569e-12,False
16152,ATP5J2,9551,,,3.8839043644906636e-11,291.0,True,True,1.519004933135074e-10,False
16153,FAM134C,162427,,,0.0028617334718738226,817.0,True,True,0.004345679125054526,False
16154,FUOM,282969,,,2.651527015286914e-07,1997.0,True,True,6.339454581921625e-07,False
16155,SRSF1,6426,,,1.8405942195255184e-08,433.5,True,True,5.015974939628227e-08,False
16156,RPL5,6083,,,0.17216393479736236,1448.5,False,False,0.2040694749631547,False
16157,ARAP2,116984,,,1.0753600278389415e-09,2135.0,True,True,3.4350673966193995e-09,False
16158,EXOC5,10640,,,0.1658209384693229,1048.5,False,False,0.19717052638193183,False
16159,ARID3A,1820,,,2.5879993211753438e-08,442.0,True,True,6.932499344596692e-08,False
16160,TOX4,9878,,,0.24671863265807692,1418.5,False,False,0.2853704778331101,False
16161,CLEC14A,161198,,,8.442980911082505e-18,2497.0,True,True,1.2851957852852046e-15,False
16162,H2AFJ,55766,,,0.09184661687157561,1495.0,False,False,0.11372206898340514,False
16163,CCDC102B,79839,,,3.2730677869993325e-14,2351.0,True,True,2.358102902794407e-13,False
16164,SOS2,6655,,,5.6874621301968255e-09,2095.5,True,True,1.6504436132899407e-08,False
16165,RNF187,149603,,,1.1241937884931326e-13,172.5,True,True,7.07742262981737e-13,False
16166,PIGR,5284,,,1.209316981519531e-17,2491.0,True,True,1.2851957852852046e-15,False
16167,PIM3,415116,,,0.00159096048500932,1708.5,True,True,0.0024958084252212137,False
16168,TBC1D9B,23061,,,0.0016472044488059785,1707.0,True,True,0.0025814621113238933,False
16169,SSC5D,284297,,,0.00010989814316786325,1811.5,True,True,0.00019667361682635837,False
16170,INPP4B,8821,,,0.08355129172707404,1501.5,False,False,0.10410881263632049,False
16171,PEX16,9409,,,0.22758641948903924,1074.5,False,False,0.2646086550459788,False
16172,RP11-571M6.15,0,,,0.08604243522781639,1000.5,False,False,0.10695293375543409,False
16173,FMO3,2328,,,5.137265362323955e-10,2152.0,True,True,1.7069870962520933e-09,False
16174,C5orf20,140947,,,0.00041117338774724406,1762.5,True,True,0.0006889447403815365,False
16175,CYBB,1536,,,1.6392453205170212e-15,2406.0,True,True,1.7854957699830734e-14,False
16176,BOD1,91272,,,0.048623194825766075,963.5,True,False,0.0627240672973965,True
16177,ATP2B2,491,,,0.3640131585169687,1382.0,False,False,0.40814742087237194,False
16178,FAM43B,163933,,,0.3125189237446937,1397.0,False,False,0.3548550287688697,False
16179,REEP3,221035,,,9.000577374493482e-07,1963.0,True,True,2.026655033164428e-06,False
16180,SLC24A3,57419,,,5.128962152956134e-09,2098.0,True,True,1.49666927689725e-08,False
16181,RRP8,23378,,,0.015078538794000418,1603.0,True,True,0.02085689468062753,False
16182,NPNT,255743,,,3.6743965283733277e-16,2432.5,True,True,5.2564996640677796e-15,False
16183,KLC2,64837,,,1.5763490432651736e-09,374.0,True,True,4.91364664785382e-09,False
16184,AL161915.1,0,,,0.0030660432246196042,1680.0,True,True,0.004635153295292173,False
16185,GPR137,56834,,,0.00011447802361010119,690.0,True,True,0.00020444617573291615,False
16186,AC002365.1,0,,,0.2559239596537647,1414.0,False,False,0.29515230676405535,False
16187,CREB1,1385,,,0.02351599117042571,921.0,True,True,0.031684082388927975,False
16188,DR1,1810,,,4.6498641250483134e-08,457.0,True,True,1.2122645591455356e-07,False
16189,SLC22A18AS,5003,,,0.0007673381895432547,761.5,True,True,0.001246077009246073,False
16190,CTDSP2,10106,,,2.169118991460789e-09,2118.5,True,True,6.6344777934640805e-09,False
16191,RPS9,6203,,,0.0025011434356055334,1689.0,True,True,0.0038250046786548857,False
16192,IFNGR2,3460,,,0.28833607958552254,1095.5,False,False,0.32958418413550594,False
16193,CCL28,56477,,,0.12933911421230482,1470.5,False,False,0.15644956100016374,False
16194,NGDN,25983,,,0.22229516083207246,1072.5,False,False,0.2589604606322763,False
16195,THAP3,90326,,,0.7019703073708223,1194.0,False,False,0.7354158746888291,False
16196,PLEKHD1,400224,,,0.1310572295548039,1469.5,False,False,0.1583890891674295,False
16197,ARMC8,25852,,,0.00047285428521410205,742.5,True,True,0.0007868758093703508,False
16198,LRP8,7804,,,7.79347304809515e-11,306.0,True,True,2.896562971296121e-10,False
16199,HAND2,9464,,,0.8298706792449142,1218.5,False,False,0.8524209765700971,False
16200,KRT2,3849,,,0.042246495610728504,957.0,True,False,0.05493475436020587,True
16201,MPPED1,758,,,9.901638119903603e-05,687.5,True,True,0.00017815935686005076,False
16202,COX7A2L,9167,,,0.00042594995917101145,738.5,True,True,0.0007132194964310577,False
16203,AMPD3,272,,,0.001853434449011262,798.0,True,True,0.0028847716106558743,False
16204,TRIM54,57159,,,0.9422720891942403,1239.0,False,False,0.9517707846409876,False
16205,SPHK1,8877,,,4.929148679091481e-09,401.0,True,True,1.4417718156333446e-08,False
16206,SAA4,6291,,,0.44961793491172475,1359.5,False,False,0.49437654036026,False
16207,EPHA10,284656,,,0.05982354120855496,1523.5,False,False,0.07615290331578997,False
16208,PRMT5,10419,,,4.667976774244261e-11,295.0,True,True,1.8019955033535109e-10,False
16209,CLEC2L,154790,,,7.223117251701625e-07,531.5,True,True,1.6433471687494478e-06,False
16210,ST3GAL4,6484,,,0.004908563262217914,1658.5,True,True,0.007246234007418772,False
16211,STIP1,10963,,,4.350850191635196e-16,70.5,True,True,6.0068938796767754e-15,False
16212,RABGEF1,27342,,,0.023085002619634205,1580.0,True,True,0.03114600283147305,False
16213,SLC10A7,84068,,,6.320962725399807e-07,1973.0,True,True,1.4470531550660172e-06,False
16214,MED18,54797,,,0.585994702323626,1329.5,False,False,0.6266000116744106,False
16215,ABLIM1,3983,,,2.4086650388424195e-06,1934.5,True,True,5.184076342976012e-06,False
16216,ZNF836,162962,,,0.006529891677765033,1645.0,True,True,0.009487099384838221,False
16217,CPNE8,144402,,,0.689253781280526,1308.5,False,False,0.7240561471310437,False
16218,ZNF79,7633,,,0.5348626979136051,1159.5,False,False,0.5777295753078067,False
16219,ATXN1L,342371,,,7.818198121143641e-07,1967.0,True,True,1.7726653437820763e-06,False
16220,PUM2,23369,,,0.00024092423232094053,717.0,True,True,0.00041433211680878525,False
16221,ORAI3,93129,,,0.4041641951630819,1128.5,False,False,0.4487613307373962,False
16222,UBE2I,7329,,,1.4908803673742288e-13,178.0,True,True,9.14593691278047e-13,False
16223,SLC7A9,11136,,,0.96425610385734,1243.0,False,False,0.970267795977894,False
16224,UGT8,7368,,,6.65512242814054e-05,671.0,True,True,0.0001222145635655659,False
16225,RP11-434D12.1,0,,,0.03362700828837766,948.0,True,True,0.044259548051940885,False
16226,WDR48,57599,,,1.758297611703487e-10,2176.0,True,True,6.203960629529768e-10,False
16227,PIGN,23556,,,4.26484737621968e-11,293.0,True,True,1.6577760717932698e-10,False
16228,RTN4RL2,349667,,,0.11518628829865883,1479.0,False,False,0.14048402139397778,False
16229,TBCK,93627,,,0.20336449767945863,1435.0,False,False,0.23819680209848437,False
16230,SMIM3,85027,,,0.06154301515493224,1518.0,False,False,0.07819045280587295,False
16231,ORM1,5004,,,2.249424399355759e-12,2268.5,True,True,1.0848354689801991e-11,False
16232,GIT2,9815,,,1.5820679144708525e-12,2275.5,True,True,7.880687203715103e-12,False
16233,CNOT1,23019,,,0.0023059346754723325,807.5,True,True,0.003543410560290388,False
16234,CGN,57530,,,1.0313516444915165e-14,2372.5,True,True,8.552930494434841e-14,False
16235,CSNK2A3,283106,,,1.012669022272685e-11,262.5,True,True,4.348460690967098e-11,False
16236,SNCB,6620,,,1.043684180400218e-06,544.0,True,True,2.3366568450510325e-06,False
16237,BMPER,168667,,,9.896772759779294e-13,2285.0,True,True,5.117232847207043e-12,False
16238,RUVBL1,8607,,,2.3250448783230677e-17,20.0,True,True,1.2851957852852046e-15,False
16239,TRABD2B,388630,,,5.695207014498116e-09,2095.5,True,True,1.65147699940072e-08,False
16240,SDC3,9672,,,9.901661452395927e-06,1891.5,True,True,1.998962271709006e-05,False
16241,C12orf68,387856,,,0.30920707020223726,1398.0,False,False,0.35135185776401856,False
16242,CNIH2,254263,,,5.041126479067624e-05,661.5,True,True,9.356953232613966e-05,False
16243,CERS2,29956,,,1.314294226749541e-11,2232.0,True,True,5.539017508440674e-11,False
16244,KIAA1456,57604,,,7.504332107664967e-13,2290.5,True,True,3.9596010128256664e-12,False
16245,KIF21B,23046,,,3.91439049890404e-08,2047.5,True,True,1.0287706658841823e-07,False
16246,TNFSF11,8600,,,8.581684538288304e-09,414.5,True,True,2.4373461049909068e-08,False
16247,TMEM59L,25789,,,0.9422933611899798,1239.0,False,False,0.9517707846409876,False
16248,PRSS27,83886,,,3.530266945671447e-09,393.0,True,True,1.0531058795799387e-08,False
16249,ANKS1A,23294,,,9.879460533365811e-14,2330.0,True,True,6.314009645353104e-13,False
16250,AC006449.1,0,,,3.3055734714691985e-11,2212.5,True,True,1.305160852049417e-10,False
16251,ZCCHC8,55596,,,0.9752477600190271,1255.0,False,False,0.9794458849544839,False
16252,ZG16B,124220,,,0.7071192397712882,1305.0,False,False,0.7402426897981459,False
16253,NOTCH4,4855,,,8.217839056436362e-17,2458.5,True,True,1.923620185636018e-15,False
16254,QPRT,23475,,,0.0007481421543566166,1739.5,True,True,0.001216849234206812,False
16255,ARFRP1,10139,,,0.8388314383745337,1280.0,False,False,0.8602038686812867,False
16256,SLC25A2,83884,,,0.07152723020220945,991.0,False,False,0.08992961439178809,False
16257,LTK,4058,,,6.423871107151136e-12,2247.0,True,True,2.8534937869898656e-11,False
16258,KBTBD4,55709,,,0.5617877108454432,1334.0,False,False,0.6032748619913615,False
16259,HYLS1,219844,,,1.122503029571617e-10,314.0,True,True,4.0815070165964396e-10,False
16260,MSL2,55167,,,0.002738826687288859,815.0,True,True,0.0041661200718772825,False
16261,TBC1D3,84218,,,0.9067005624794973,1267.5,False,False,0.9207198398071151,False
16262,ANKDD1A,348094,,,4.5004049251068364e-07,1982.5,True,True,1.047711276890246e-06,False
16263,SCML4,256380,,,2.672963874078272e-12,2265.0,True,True,1.2710005759620741e-11,False
16264,TRMT10B,158234,,,3.36668348078541e-05,1852.0,True,True,6.393256802304932e-05,False
16265,VEGFC,7424,,,6.11109832888702e-06,1906.5,True,True,1.2579745427969886e-05,False
16266,ZNF444,55311,,,3.5235298669760883e-05,1850.5,True,True,6.676426286279689e-05,False
16267,ZSWIM7,125150,,,1.0660347144261496e-12,2283.5,True,True,5.467859172123437e-12,False
16268,DPH7,92715,,,0.0018744279166925336,798.5,True,True,0.0029160547382148993,False
16269,JAKMIP3,282973,,,0.08987782534727744,1003.5,False,False,0.11144770182873479,False
16270,CDH24,64403,,,2.3112476579454052e-14,142.5,True,True,1.72979622781438e-13,False
16271,AKAP8L,26993,,,0.6050895305232662,1174.5,False,False,0.6451549421419325,False
16272,PLA2G4A,5321,,,0.8253954592387263,1282.5,False,False,0.8482313437670699,False
16273,AKAP2,11217,,,1.0082877805123426e-16,2455.0,True,True,2.163785533067946e-15,False
16274,SCN8A,6334,,,1.6665599406683275e-13,180.0,True,True,1.006989261106868e-12,False
16275,BCAR3,8412,,,3.219639169765541e-05,1853.5,True,True,6.12412097089845e-05,False
16276,METTL5,29081,,,5.397281500222179e-13,203.0,True,True,2.938949668073579e-12,False
16277,ADSSL1,122622,,,1.0066345790264149e-05,609.0,True,True,2.030547916006693e-05,False
16278,ADHFE1,137872,,,9.261735044093285e-15,2374.5,True,True,7.763050601004925e-14,False
16279,SLC7A11,23657,,,2.363449351719407e-10,330.5,True,True,8.206751266523167e-10,False
16280,RHPN2,85415,,,0.30269444491762354,1400.0,False,False,0.3446527549141578,False
16281,SLCO4C1,353189,,,3.1005793805670546e-15,2394.5,True,True,3.019307147649147e-14,False
16282,RANBP6,26953,,,4.318776807847841e-06,1917.0,True,True,9.03559033009222e-06,False
16283,STAU1,6780,,,0.006321129694527977,853.5,True,True,0.009204882025876321,False
16284,RP11-159G9.5,0,,,2.8100865751838057e-05,1858.0,True,True,5.382440741772917e-05,False
16285,CREB5,9586,,,0.4441331852338263,1361.5,False,False,0.4885945854240813,False
16286,RHOQ,23433,,,0.00020222065031814948,1789.5,True,True,0.0003508448060907937,False
16287,PAQR3,152559,,,3.9589336975803644e-07,514.0,True,True,9.28210906972052e-07,False
16288,SPPL2A,84888,,,0.08169038744406362,1503.0,False,False,0.10196148484821786,False
16289,PCDHB17,0,,,0.11046297407542324,1018.0,False,False,0.13522164662364913,False
16290,SFI1,9814,,,0.21208506588607023,1068.5,False,False,0.24778638666183303,False
16291,TUBB4B,10383,,,0.2210485056034811,1072.0,False,False,0.2575481602696863,False
16292,ABCA13,154664,,,0.0003328301879707437,729.0,True,True,0.0005637456120398664,False
16293,PARP1,142,,,6.308955334111448e-15,118.5,True,True,5.6034551874948725e-14,False
16294,CCNG2,901,,,0.019970131954773915,1588.0,True,True,0.02718764516657888,False
16295,IL20,50604,,,0.32960582468434096,1108.5,False,False,0.3724207352620832,False
16296,PDE7B,27115,,,2.8076363674805526e-11,2216.0,True,True,1.1196195348159407e-10,False
16297,ZNF12,7559,,,2.4620418749724975e-07,501.0,True,True,5.91145234066754e-07,False
16298,WIPF3,644150,,,0.0015913224290024504,791.5,True,True,0.0024961495469914947,False
16299,COMMD8,54951,,,0.4905477777926268,1149.5,False,False,0.5349124247379182,False
16300,PPP1R13B,23368,,,2.6288188545226787e-09,2114.0,True,True,7.960183297437208e-09,False
16301,TAX1BP3,30851,,,0.016735989255353304,1597.5,True,True,0.023012219655087846,False
16302,FAM115C,285966,,,0.6665533473014763,1313.0,False,False,0.702724215559184,False
