COX6B1	1340	6561.36	7589.61	5366.37	5913.33	6079.61	6840.04	7280.4	8363.13	5672.41	4481.23	5366.37	4419.52	6164.49	6607.01	10808.41	6426.31	5329.3	5913.33	7081.29	6426.31	5441.3	5479.15	6381.92	9474.59	5147.73	4481.23	5112.16	6037.61	5147.73	7081.29	7230.1	5366.37	5751.61	7331.05	5791.62	5633.22	6164.49	6037.61	6699.25	5995.9	6079.61	6561.36	5329.3	5255.91	5517.27	4639.29	6935.54	8078.22	5751.61	7433.4	6241.145399999997
TMEM52	339456	21.78	45.85	29.27	36.27	32.36	36.27	24.46	32.13	41.52	38.95	21.78	39.22	23.08	46.84	21.01	28.65	38.95	29.48	52.45	47.5	10.0	34.75	29.06	42.41	16.03	13.83	42.11	27.84	36.53	29.7	57.08	35.76	24.81	32.82	27.05	18.29	19.53	36.79	45.53	28.04	15.68	11.55	30.56	33.78	24.46	33.06	52.08	18.56	36.79	31.9	31.68399999999999
WDR5	11091	463.65	371.22	389.72	454.09	423.61	258.57	426.57	363.56	423.61	368.65	414.87	371.22	397.93	432.53	305.55	293.07	358.54	435.55	293.07	429.54	351.14	361.04	332.14	251.48	392.44	348.71	400.71	366.09	371.22	353.59	470.14	417.77	493.56	490.14	314.17	400.71	511.0	325.29	447.82	406.31	426.57	412.0	457.25	368.65	397.93	371.22	395.18	361.04	368.65	343.89	387.6594
TACO1	51204	320.8	348.71	305.55	301.33	301.33	217.27	348.71	486.75	303.44	228.13	320.8	198.47	299.25	307.69	559.28	361.04	267.73	309.83	303.44	314.17	305.55	346.29	239.52	341.51	211.31	271.48	301.33	265.87	273.37	366.09	392.44	299.25	366.09	343.89	353.59	299.25	303.44	327.56	341.51	226.54	327.56	336.79	289.02	256.78	277.2	237.86	309.83	339.14	256.78	361.04	311.43200000000013
PDE8A	5151	457.25	403.5	381.68	426.57	599.49	483.38	293.07	312.0	325.29	483.38	376.41	547.75	279.14	438.59	281.09	540.19	480.04	343.89	325.29	500.46	420.68	429.54	325.29	480.04	656.11	698.41	525.39	514.56	587.13	334.46	387.02	571.05	503.95	412.0	244.57	775.05	426.57	420.68	454.09	466.88	480.04	575.03	555.41	444.72	334.46	547.75	579.04	279.14	450.94	356.05	450.2902
RNASEH1	246243	253.23	229.72	253.23	293.07	277.2	195.72	201.25	249.73	182.55	215.77	248.0	220.32	232.94	224.97	167.9	199.85	197.09	209.84	163.28	208.38	237.86	232.94	237.86	208.38	221.86	291.04	201.25	183.82	262.2	156.59	195.72	231.32	275.28	193.01	226.54	229.72	269.6	180.02	181.28	182.55	275.28	220.32	246.28	231.32	212.78	208.38	166.73	265.87	256.78	183.82	221.80880000000002
FCHO2	115548	444.72	470.14	612.11	551.56	518.15	480.04	387.02	435.55	470.14	693.58	518.15	341.51	438.59	387.02	466.88	547.75	476.71	490.14	603.67	441.64	620.67	536.45	525.39	457.25	371.22	708.18	563.18	703.28	426.57	339.14	339.14	463.65	316.37	329.84	438.59	563.18	397.93	624.99	441.64	567.1	412.0	536.45	486.75	547.75	454.09	426.57	1111.82	555.41	447.82	444.72	498.64419999999996
CTSE	1510	1781.89	2627.46	1519.15	2367.9	1331.57	1183.45	2351.53	5403.7	1963.57	1883.54	1233.75	2148.82	2645.74	2178.83	1233.75	1066.48	785.88	1508.65	2075.59	1844.76	1757.34	2855.44	2255.7	878.17	2520.38	583.07	1088.92	1369.04	1407.55	1617.0	1378.57	1191.69	2895.31	1721.16	1151.06	2287.2	2255.7	1896.65	836.53	2485.67	915.51	1529.73	1397.83	1081.39	753.83	1001.93	1697.45	6294.04	1662.49	1572.76	1829.5023999999994
PIGQ	9091	848.22	813.63	733.19	775.05	808.0	536.45	915.51	638.15	934.76	693.58	764.36	748.61	921.88	1051.79	599.49	753.83	703.28	961.07	647.07	884.29	708.18	1073.91	679.29	473.41	902.89	583.07	854.13	599.49	921.88	1175.27	921.88	941.27	802.41	1135.2	620.67	872.1	796.86	620.67	1037.29	1159.07	620.67	665.29	961.07	753.83	1225.22	1191.69	665.29	563.18	995.0	1183.45	828.7168000000001
UNC80	285175	1.13	0.43	0.41	1.87	1.46	1.41	0.79	0.74	1.14	0.8	1.46	1.39	1.16	0.75	0.78	1.43	1.89	0.79	1.5	0.85	0.41	1.1	0.46	0.73	0.4	1.45	0.77	1.13	3.69	0.41	0.42	3.08	0.74	0.41	1.08	2.07	0.0	1.13	0.75	1.16	0.39	1.16	1.48	2.43	1.1	0.77	0.41	0.0	0.8	3.69	1.1159999999999997
ZNF625-ZNF20	0	49.56	23.59	53.95	41.81	97.36	30.12	46.5	44.89	47.5	27.44	64.8	34.26	20.56	66.65	68.55	69.03	40.07	48.52	70.51	28.45	39.5	39.5	22.75	59.13	31.45	49.56	58.3	70.01	30.12	55.89	42.41	54.72	28.45	63.89	43.02	61.68	29.06	48.87	62.12	36.01	43.02	65.72	40.64	43.32	42.41	27.84	62.12	40.93	23.76	58.3	46.97240000000001
TRIM21	6737	629.35	796.86	836.53	708.18	532.74	532.74	780.44	638.15	733.19	647.07	748.61	728.11	543.96	819.3	866.07	738.29	808.0	616.37	836.53	587.13	1295.13	860.08	532.74	698.41	547.75	521.76	764.36	796.86	529.06	656.11	684.02	595.34	693.58	514.56	808.0	521.76	607.87	723.08	629.35	587.13	842.36	819.3	693.58	633.73	575.03	748.61	503.95	612.11	612.11	713.11	688.9692000000001
AQP1	358	18178.19	15715.58	22692.63	26614.89	16611.71	14765.09	17437.64	20310.37	11345.82	21320.18	26431.04	22380.2	20737.16	21617.82	14561.8	12415.75	13968.57	16157.44	28132.47	22535.88	30151.71	19618.49	23492.92	16960.78	21919.61	23009.42	21768.19	20170.07	18819.27	31870.96	18950.18	15392.14	25530.66	15392.14	37639.55	13968.57	25887.07	20030.74	14765.09	16843.62	8658.09	20170.07	22072.07	25708.25	23656.34	21617.82	12943.04	31650.8	11189.6	11827.67	20112.103199999998
ZNF280B	140883	6.89	6.89	4.78	9.2	7.11	1.08	6.36	4.82	5.06	4.58	4.35	2.63	4.5	5.54	4.43	7.22	7.06	7.06	2.81	9.2	6.57	6.36	7.06	2.34	4.03	3.99	5.92	5.63	3.89	3.47	4.46	4.54	5.11	4.39	3.0	4.21	2.41	5.59	4.9	2.86	16.63	7.06	4.7	3.92	2.73	3.72	5.32	4.86	8.38	7.17	5.335800000000001
ADCY7	113	486.75	595.34	728.11	802.41	486.75	351.14	470.14	381.68	587.13	612.11	518.15	351.14	406.31	808.0	283.05	571.05	521.76	718.08	262.2	620.67	860.08	842.36	624.99	287.01	490.14	441.64	713.11	551.56	603.67	420.68	532.74	591.22	466.88	260.38	432.53	559.28	293.07	483.38	493.56	674.59	1001.93	599.49	693.58	638.15	647.07	587.13	575.03	426.57	808.0	660.68	556.4494000000002
GTPBP4	23560	563.18	476.71	483.38	532.74	629.35	947.83	555.41	543.96	429.54	579.04	493.56	941.27	718.08	444.72	454.09	616.37	547.75	450.94	514.56	571.05	669.92	457.25	529.06	536.45	915.51	674.59	514.56	486.75	551.56	432.53	624.99	718.08	902.89	587.13	476.71	490.14	1119.56	511.0	480.04	500.46	638.15	466.88	595.34	463.65	435.55	563.18	473.41	638.15	503.95	503.95	579.0984000000002
RGPD5	84220	113.56	115.97	214.27	211.31	281.09	202.66	97.36	84.63	57.08	305.55	74.06	223.41	130.6	215.77	170.25	277.2	164.42	135.24	182.55	128.79	121.79	152.28	109.66	180.02	129.69	224.97	180.02	329.84	197.09	92.7	101.54	212.78	94.01	234.57	71.5	169.07	170.25	143.01	183.82	176.29	181.28	218.79	154.42	146.03	231.32	202.66	253.23	77.79	175.07	122.64	168.47799999999995
FAT4	79633	124.37	73.03	111.21	202.66	107.38	52.82	84.04	63.0	66.65	104.42	144.01	88.88	74.06	97.36	64.8	81.14	82.29	177.53	111.21	112.77	198.47	106.63	161.02	49.91	87.65	156.59	105.15	148.09	88.26	82.29	48.18	109.66	127.0	42.41	158.79	147.06	69.03	124.37	60.82	96.01	63.0	116.78	140.04	172.65	112.77	152.28	48.18	78.34	84.63	66.65	104.52679999999998
RSPO2	340419	226.54	132.44	137.14	191.67	125.24	92.7	97.36	97.36	204.07	49.91	236.21	113.56	140.04	157.68	187.71	155.5	183.82	197.09	329.84	77.25	93.35	169.07	54.72	92.7	44.25	214.27	135.24	214.27	98.73	208.38	103.69	226.54	62.56	48.52	279.14	95.34	19.68	198.47	88.26	58.71	89.51	76.17	104.42	221.86	175.07	122.64	53.19	226.54	134.3	161.02	140.07480000000007
CASP10	843	307.69	334.46	373.81	353.59	293.07	248.0	305.55	371.22	297.17	339.14	346.29	307.69	265.87	291.04	258.57	303.44	239.52	258.57	323.03	281.09	457.25	351.14	314.17	279.14	256.78	521.76	318.57	351.14	343.89	307.69	353.59	358.54	343.89	368.65	346.29	518.15	323.03	318.57	236.21	253.23	351.14	346.29	262.2	417.77	262.2	363.56	329.84	239.52	371.22	305.55	325.3956
CNRIP1	25927	599.49	529.06	438.59	563.18	507.46	371.22	395.18	647.07	457.25	435.55	718.08	518.15	444.72	417.77	629.35	403.5	426.57	684.02	769.69	540.19	525.39	420.68	679.29	665.29	450.94	486.75	555.41	563.18	490.14	607.87	473.41	463.65	514.56	316.37	915.51	718.08	351.14	529.06	366.09	400.71	429.54	669.92	392.44	688.78	466.88	429.54	189.02	500.46	460.44	327.56	510.88380000000006
NPR1	4881	808.0	587.13	981.29	947.83	688.78	1051.79	579.04	426.57	769.69	1350.18	1066.48	819.3	830.75	684.02	563.18	651.58	743.43	1268.46	638.15	733.19	995.0	1066.48	759.08	638.15	1059.11	934.76	813.63	860.08	547.75	1857.6	1378.57	819.3	743.43	1023.0	1487.87	1427.22	1066.48	780.44	647.07	915.51	353.59	796.86	1216.75	1794.29	981.29	1015.93	1259.69	764.36	579.04	476.71	904.9576000000003
GALM	130589	450.94	414.87	358.54	575.03	441.64	189.02	293.07	406.31	366.09	361.04	444.72	281.09	575.03	473.41	341.51	525.39	373.81	660.68	389.72	423.61	376.41	473.41	376.41	242.88	279.14	341.51	376.41	417.77	444.72	384.34	368.65	412.0	265.87	490.14	423.61	412.0	215.77	486.75	633.73	414.87	336.79	518.15	353.59	316.37	583.07	473.41	299.25	316.37	392.44	432.53	404.07759999999996
FPGT-TNNI3K	51086	11.13	48.87	32.36	31.0	46.5	8.71	14.78	28.24	2.12	23.42	36.79	7.82	8.51	38.12	31.9	18.43	13.72	45.21	25.91	15.56	37.85	5.28	13.32	34.75	14.35	31.0	12.93	39.5	24.63	9.56	2.56	44.89	14.24	27.64	25.54	11.3	12.27	31.0	26.86	14.56	43.32	36.01	29.91	17.38	34.26	30.34	26.47	21.47	19.11	31.0	24.247999999999998
FCN1	2219	961.07	2018.8	1225.22	1159.07	738.29	1832.01	1225.22	791.35	348.71	995.0	1781.89	2271.4	587.13	1540.37	921.88	1639.59	1208.34	684.02	389.72	1127.35	3716.2	1378.57	2895.31	480.04	1250.98	1487.87	780.44	575.03	1104.13	1199.98	813.63	599.49	1529.73	656.11	1819.35	236.21	2193.99	791.35	764.36	1427.22	819.3	785.88	2163.77	1143.1	624.99	327.56	265.87	3280.18	884.29	759.08	1204.0088
ARPC4-TTLL3	10093	221.86	260.38	185.11	163.28	373.81	283.05	147.06	297.17	183.82	279.14	228.13	275.28	76.71	470.14	309.83	490.14	125.24	234.57	293.07	164.42	170.25	236.21	154.42	334.46	277.2	283.05	343.89	256.78	309.83	136.19	201.25	384.34	384.34	241.19	118.43	454.09	194.36	279.14	334.46	180.02	551.56	403.5	234.57	140.04	289.02	223.41	253.23	139.07	381.68	246.28	263.9694
CDYL	9425	312.0	287.01	366.09	368.65	309.83	271.48	325.29	221.86	368.65	318.57	379.04	267.73	229.72	291.04	234.57	265.87	457.25	358.54	323.03	275.28	314.17	336.79	299.25	189.02	291.04	348.71	267.73	295.11	351.14	269.6	232.94	289.02	307.69	212.78	305.55	412.0	256.78	293.07	242.88	329.84	323.03	291.04	297.17	429.54	320.8	387.02	229.72	237.86	260.38	327.56	303.61460000000005
RS1	6247	42.41	47.5	73.03	68.55	34.26	49.56	45.53	92.7	64.34	68.07	53.19	74.58	69.03	48.18	82.87	73.54	77.25	64.8	85.82	34.02	24.46	53.57	14.14	62.12	36.53	61.68	60.39	68.55	39.79	69.03	56.68	32.82	54.72	100.83	37.05	35.25	92.7	106.63	88.26	65.72	40.07	35.25	95.34	50.27	147.06	77.79	72.01	65.26	24.63	94.67	62.25000000000002
UGT2B4	7363	29.06	26.86	0.0	34.51	17.0	10.31	0.47	44.57	45.53	11.3	109.66	3.35	27.05	0.84	19.97	17.25	17.25	29.06	24.28	16.51	30.56	35.0	21.16	12.27	26.1	27.64	35.25	27.44	56.28	0.0	29.48	29.06	7.75	23.42	68.55	18.03	16.75	12.55	41.81	18.03	3.44	36.01	28.65	32.13	13.52	24.99	5.11	48.52	49.21	36.53	26.0014
CELF2	10659	703.28	543.96	1030.12	928.3	909.17	525.39	616.37	633.73	684.02	884.29	759.08	785.88	819.3	674.59	379.04	780.44	785.88	728.11	764.36	698.41	842.36	775.05	638.15	403.5	759.08	1051.79	759.08	954.43	665.29	579.04	656.11	753.83	743.43	669.92	638.15	660.68	928.3	896.64	693.58	902.89	819.3	896.64	934.76	813.63	775.05	708.18	909.17	607.87	607.87	660.68	746.7634000000003
TAF1A	9015	102.97	109.66	81.14	102.97	93.35	62.56	68.55	53.95	83.45	99.43	90.14	83.45	61.68	80.01	131.51	102.97	80.01	83.45	120.94	56.28	109.66	69.03	48.18	84.63	71.5	111.99	100.13	111.99	87.65	54.33	71.5	70.01	95.34	47.17	105.89	81.14	61.25	114.36	81.71	60.39	199.85	111.21	71.5	52.08	68.07	38.12	92.05	57.89	92.7	74.06	84.87700000000001
SLC14A1	6563	105.89	198.47	273.37	173.85	70.51	209.84	53.95	111.21	178.77	406.31	244.57	293.07	95.34	191.67	334.46	341.51	414.87	323.03	199.85	35.5	108.9	65.26	40.07	175.07	63.45	204.07	77.79	127.89	12.93	68.07	165.57	8.99	39.5	113.56	441.64	10.55	273.37	150.17	269.6	137.14	190.34	116.78	253.23	13.03	450.94	120.94	131.51	82.87	38.67	145.02	167.05919999999998
APEX2	27301	305.55	271.48	267.73	334.46	332.14	249.73	353.59	376.41	323.03	211.31	293.07	215.77	343.89	299.25	236.21	299.25	299.25	267.73	246.28	341.51	327.56	323.03	336.79	205.5	305.55	244.57	297.17	251.48	334.46	277.2	314.17	318.57	387.02	299.25	287.01	264.03	318.57	299.25	301.33	244.57	316.37	277.2	289.02	297.17	269.6	231.32	258.57	309.83	312.0	339.14	294.09880000000004
IDNK	414328	291.04	307.69	246.28	224.97	363.56	312.0	255.0	293.07	260.38	237.86	244.57	242.88	198.47	336.79	381.68	316.37	264.03	204.07	277.2	242.88	209.84	232.94	175.07	417.77	178.77	242.88	273.37	265.87	231.32	229.72	249.73	267.73	170.25	307.69	287.01	191.67	244.57	299.25	318.57	264.03	285.03	299.25	255.0	180.02	339.14	232.94	255.0	215.77	204.07	312.0	262.74120000000005
C1orf147	0	2.01	7.69	0.95	0.96	1.99	1.43	1.5	5.02	2.03	2.07	1.99	3.89	0.96	5.11	0.95	2.97	1.51	4.24	1.48	4.54	3.63	5.02	3.44	2.92	1.46	4.58	5.15	2.01	1.93	0.95	2.58	2.46	5.96	4.13	2.97	7.0	1.97	1.46	4.03	0.96	14.67	3.69	1.48	0.92	3.03	1.99	2.01	0.92	7.06	4.98	3.1729999999999983
GRAP	10750	363.56	217.27	181.28	173.85	205.5	88.88	224.97	208.38	167.9	171.45	339.14	96.01	142.01	244.57	265.87	193.01	173.85	414.87	287.01	249.73	175.07	271.48	170.25	271.48	122.64	180.02	159.9	135.24	265.87	460.44	212.78	162.14	180.02	136.19	309.83	674.59	133.36	190.34	178.77	100.13	674.59	127.0	153.34	332.14	269.6	187.71	62.56	175.07	177.53	172.65	224.63679999999997
PTGDS	5730	33224.42	16727.26	11267.44	17681.08	13586.57	8305.36	9151.82	10014.87	12244.81	12943.04	21320.18	19892.37	14663.09	17681.08	13399.51	5329.3	10440.2	13776.25	13968.57	26067.14	12764.83	7803.01	27745.15	18431.96	15607.02	9606.86	10659.59	10368.08	12329.98	17804.06	13492.72	17804.06	15285.81	9474.59	14561.8	7382.04	15285.81	13399.51	8421.31	14971.21	18304.63	14262.1	10225.32	14971.21	16611.71	12160.22	4671.57	10440.2	21172.91	9279.58	14139.664199999997
SIGLEC1	6614	325.29	158.79	748.61	420.68	277.2	309.83	368.65	785.88	555.41	356.05	341.51	154.42	633.73	708.18	197.09	447.82	177.53	429.54	146.03	267.73	1936.53	902.89	571.05	186.4	417.77	379.04	540.19	395.18	595.34	106.63	265.87	518.15	490.14	414.87	159.9	206.94	309.83	466.88	620.67	244.57	555.41	551.56	412.0	547.75	163.28	366.09	819.3	248.0	1295.13	764.36	465.2338000000001
GPR171	29909	111.21	166.73	143.01	204.07	389.72	171.45	32.36	151.22	21.32	265.87	115.97	205.5	132.44	93.35	106.63	136.19	105.15	178.77	74.58	99.43	334.46	186.4	307.69	118.43	183.82	123.5	31.9	113.56	251.48	97.36	177.53	99.43	55.89	49.56	395.18	111.99	74.58	295.11	63.89	392.44	177.53	84.04	111.99	82.29	109.66	29.27	49.91	153.34	521.76	295.11	159.6814
TRIM15	89870	0.48	0.0	3.06	0.49	0.0	0.0	0.49	2.58	0.0	0.0	1.22	0.0	0.0	5.02	0.48	0.0	0.0	0.0	0.0	3.72	0.48	1.2	2.23	2.53	0.0	0.47	0.0	0.0	2.56	0.0	0.49	0.0	2.89	2.32	0.46	0.0	0.84	0.48	1.55	0.0	0.0	0.0	1.23	0.47	0.0	3.0	0.0	0.0	0.0	0.46	0.8239999999999997
OLA1	29789	1313.23	1295.13	909.17	1208.34	1127.35	1304.15	1073.91	2018.8	1044.52	1104.13	1104.13	791.35	1191.69	848.22	1487.87	1059.11	1378.57	1104.13	1225.22	1015.93	954.43	921.88	1233.75	1286.18	941.27	1066.48	1008.9	1208.34	1167.14	947.83	934.76	1030.12	1030.12	1119.56	1331.57	1167.14	988.12	1259.69	1015.93	825.0	1407.55	1388.16	902.89	1088.92	836.53	836.53	1037.29	1498.22	878.17	902.89	1116.4062000000004
HIST1H2AK	8329	17.38	18.7	7.11	15.22	11.82	4.35	9.63	15.68	0.0	5.73	10.39	4.74	10.24	0.0	9.13	6.31	8.78	35.25	8.58	3.29	6.06	15.8	10.71	9.93	2.46	14.56	6.46	8.51	18.84	5.59	5.63	10.16	19.25	22.1	24.46	28.04	0.0	8.0	11.64	0.0	17.13	14.78	4.03	7.28	15.11	10.39	0.0	3.89	20.56	23.42	10.942399999999996
TIMM13	26517	1447.15	1583.71	1001.93	1088.92	1159.07	1001.93	1487.87	2018.8	1225.22	1030.12	1059.11	1088.92	1340.84	1427.22	2061.24	1151.06	808.0	1359.57	1015.93	1295.13	878.17	1313.23	1135.2	1529.73	1088.92	748.61	1088.92	728.11	1540.37	1447.15	1417.35	1199.98	1857.6	1733.13	961.07	1183.45	1628.26	769.69	1467.37	1498.22	1191.69	1073.91	1143.1	1191.69	1359.57	1250.98	1135.2	1662.49	1250.98	1551.09	1273.5394000000001
LOH12CR1	118426	141.02	237.86	183.82	153.34	178.77	249.73	167.9	187.71	141.02	182.55	158.79	165.57	232.94	178.77	180.02	172.65	229.72	165.57	136.19	120.94	208.38	176.29	215.77	232.94	223.41	159.9	123.5	175.07	205.5	178.77	214.27	172.65	183.82	169.07	182.55	155.5	171.45	194.36	186.4	171.45	201.25	153.34	198.47	178.77	173.85	146.03	167.9	237.86	226.54	244.57	183.8902
CCDC96	257236	149.12	57.89	60.39	77.79	363.56	51.71	223.41	40.36	185.11	55.1	91.41	83.45	44.89	191.67	37.59	156.59	139.07	32.36	24.28	25.54	221.86	59.13	31.45	22.1	34.51	55.49	73.54	22.1	100.13	53.19	81.14	166.73	27.64	334.46	113.56	55.49	98.73	28.65	215.77	50.63	61.25	21.63	63.45	31.9	32.13	38.12	36.53	27.64	48.87	366.09	93.304
ATP6V0D2	245972	56.68	91.41	46.18	39.22	67.12	104.42	4.35	358.54	6.89	144.01	35.76	29.27	139.07	17.0	146.03	64.8	309.83	181.28	108.9	131.51	84.63	10.47	140.04	120.1	57.49	82.29	2.84	5.41	56.28	41.22	224.97	41.52	12.0	115.97	12.93	51.35	87.65	18.56	7.17	52.45	35.25	77.25	3.69	106.63	8.06	41.81	64.8	70.51	164.42	39.79	78.39639999999999
PLOD1	5351	1733.13	1167.14	1427.22	1819.35	1340.84	921.88	1733.13	1857.6	1498.22	1073.91	1806.78	1119.56	1639.59	1447.15	1295.13	1159.07	1378.57	1477.58	1183.45	1519.15	2701.35	1583.71	2609.3	825.0	1340.84	1015.93	1350.18	1225.22	2090.03	1277.29	1369.04	1417.35	1963.57	1081.39	1551.09	2895.31	1304.15	1081.39	1119.56	1199.98	1051.79	1806.78	1397.83	3124.78	1427.22	1519.15	854.13	1883.54	1870.53	1617.0	1523.0575999999999
LRRC6	23639	232.94	120.1	82.87	127.0	454.09	91.41	172.65	98.04	166.73	85.82	122.64	142.01	67.59	275.28	108.14	307.69	237.86	93.35	52.08	37.32	293.07	76.17	65.72	70.01	57.08	165.57	127.0	105.89	146.03	46.84	118.43	215.77	75.64	244.57	204.07	190.34	98.04	92.05	248.0	102.25	131.51	125.24	73.03	67.12	78.89	50.98	47.17	49.56	115.97	435.55	139.86340000000004
PRTG	283659	50.98	27.84	37.85	34.75	20.71	57.08	34.26	22.43	40.07	43.63	20.41	17.0	50.98	47.84	48.87	24.99	74.58	33.54	54.33	53.57	12.93	32.82	17.77	33.78	16.51	38.4	65.26	52.45	36.27	33.54	50.98	33.06	27.64	35.5	27.44	23.76	29.48	45.85	56.68	32.13	32.13	49.56	31.67	34.51	42.11	51.35	65.72	41.22	19.25	21.94	37.748400000000004
C19orf40	91442	66.18	45.21	47.84	52.08	60.82	23.42	51.71	76.71	52.45	26.67	37.05	19.25	38.95	54.33	34.26	34.26	26.67	54.33	35.25	56.28	41.52	59.13	28.86	33.54	17.64	21.16	24.63	45.85	57.49	37.32	38.12	47.17	33.3	30.78	61.25	45.21	24.81	55.49	28.86	65.26	61.68	86.43	33.3	28.24	17.51	30.12	38.12	45.53	23.76	44.89	42.013799999999996
KCNA4	3739	26.67	12.83	25.54	18.84	6.67	8.19	6.21	1.38	18.29	15.0	31.9	15.68	9.13	11.64	23.93	11.47	42.71	12.64	9.27	25.72	6.73	25.54	8.0	8.06	5.41	41.52	31.9	36.79	11.38	30.12	30.78	12.09	6.41	7.34	26.28	16.03	5.36	73.03	45.21	21.94	7.94	120.1	16.51	43.32	39.5	27.84	14.03	9.78	7.63	21.01	21.825800000000005
ARHGEF37	389337	177.53	117.6	137.14	182.55	170.25	60.39	159.9	46.84	186.4	154.42	191.67	111.21	95.34	191.67	141.02	127.0	159.9	232.94	111.21	139.07	101.54	143.01	131.51	88.26	81.14	153.34	96.68	164.42	90.77	157.68	158.79	125.24	70.01	111.99	215.77	133.36	76.17	156.59	144.01	148.09	133.36	191.67	147.06	149.12	153.34	157.68	53.57	85.82	87.65	197.09	135.97560000000001
HSPA1B	3303	2335.28	1870.53	3614.55	2335.28	2645.74	2976.74	4010.71	1268.46	5479.15	4268.94	2303.12	6207.38	4481.23	2224.63	5711.87	2351.53	2855.44	13033.07	1832.01	2468.49	3018.3	2434.5	6079.61	4802.93	14971.21	1286.18	4481.23	1709.26	1151.06	2451.44	4298.64	2777.33	4010.71	4066.71	2367.9	1487.87	6121.9	3928.15	2502.97	6381.92	1721.16	2627.46	3614.55	1781.89	1540.37	5872.48	1745.2	1697.45	7537.18	36106.23	4376.9588
HMOX1	3162	2573.36	1769.57	2061.24	2119.22	1208.34	3665.02	1242.34	92680.9	2400.97	1457.23	2555.58	1963.57	7537.18	1883.54	1519.15	1896.65	1508.65	1437.15	1378.57	2319.15	1794.29	2209.26	3280.18	1870.53	5147.73	2645.74	1437.15	1498.22	3847.29	1304.15	2061.24	1769.57	5831.91	2682.69	1088.92	4419.52	6426.31	1757.34	1225.22	1572.76	2163.77	2178.83	2367.9	1135.2	1331.57	1794.29	1119.56	4607.24	3690.52	1819.35	4225.1125999999995
SFTPC	6440	828417.36	1290947.48	834179.46	1055868.42	581732.96	938500.81	1108362.75	202841.44	1327240.99	1041331.96	561916.97	414208.18	1204496.53	857631.47	1514068.5	783730.52	1212874.47	919186.72	900270.11	1452391.55	459592.86	789181.81	447025.24	971597.0	912837.43	783730.52	1634025.56	938500.81	932018.1	1290947.48	1255646.43	978355.0	472513.8	1374046.07	489177.0	466008.55	863596.77	1273174.62	1535204.12	1422501.74	610654.84	627822.72	1290947.48	1034138.94	1318073.06	1100706.72	1374046.07	822695.06	558035.51	456418.21	950268.3633999998
KCNS2	3788	7.0	5.15	0.48	18.56	5.36	0.91	3.44	4.66	2.41	6.73	3.82	0.88	3.47	0.47	4.43	0.91	1.46	5.59	0.95	12.09	6.46	1.83	13.03	3.63	2.34	0.92	2.36	0.95	1.79	1.43	2.41	1.36	6.11	1.41	1.81	9.7	1.83	0.93	0.46	1.95	3.72	6.62	2.36	2.76	0.0	1.87	10.71	17.51	10.71	8.71	4.329000000000001
C12orf66	144577	66.65	96.01	79.45	75.64	76.71	62.12	86.43	67.12	82.87	73.54	63.45	55.1	84.04	66.18	84.63	74.06	77.79	66.65	80.01	71.5	72.52	77.25	62.56	59.13	57.49	78.34	72.01	72.52	85.82	82.87	83.45	64.34	68.07	73.54	76.71	72.01	54.33	99.43	75.11	69.03	112.77	74.06	71.5	65.26	74.58	77.79	94.67	78.89	63.45	84.04	74.8698
MCOLN1	57192	1008.9	1167.14	1135.2	1023.0	796.86	1059.11	1023.0	1594.73	1183.45	813.63	909.17	591.22	1167.14	1199.98	961.07	890.44	1233.75	1030.12	791.35	1467.37	1250.98	1225.22	1697.45	802.41	1806.78	660.68	1044.52	941.27	1183.45	748.61	1127.35	1127.35	1088.92	1081.39	529.06	848.22	909.17	813.63	1044.52	1135.2	1119.56	1104.13	947.83	921.88	1081.39	825.0	1175.27	1216.75	1857.6	1225.22	1071.7487999999994
ID2	3398	2875.3	4123.49	2417.67	2417.67	1963.57	3280.18	2645.74	4038.61	2645.74	2976.74	3614.55	3515.68	1662.49	3146.52	5255.91	2555.58	3303.0	3257.52	4769.75	3794.3	3235.01	2664.15	4268.94	3901.01	3768.09	2061.24	2956.17	4388.98	2502.97	3349.13	1977.24	1977.24	3257.52	1407.55	3794.3	3190.46	2209.26	2758.13	2075.59	2875.3	2591.27	3018.3	2739.08	3665.02	2178.83	3491.39	1583.71	3280.18	3716.2	1844.76	3019.7405999999996
HIST1H1C	3006	796.86	1721.16	764.36	775.05	1159.07	1175.27	928.3	1733.13	1104.13	1159.07	708.18	1242.34	1286.18	1417.35	1498.22	1199.98	928.3	842.36	1135.2	583.07	1369.04	884.29	1015.93	1208.34	532.74	791.35	1594.73	848.22	928.3	1870.53	769.69	1733.13	915.51	1745.2	1015.93	698.41	1286.18	1286.18	1191.69	1304.15	890.44	860.08	688.78	954.43	1295.13	974.5	974.5	679.29	718.08	2133.97	1106.3264000000001
PDAP1	11333	3103.19	2303.12	2384.37	2609.3	2682.69	1923.14	3146.52	2133.97	2591.27	2502.97	2816.11	2816.11	2451.44	3039.3	2287.2	2075.59	2895.31	2796.65	1685.71	2417.67	2682.69	2645.74	2609.3	1697.45	2240.11	2303.12	2609.3	1388.16	2720.15	2855.44	2739.08	2701.35	2520.38	2855.44	2591.27	2271.4	2796.65	1572.76	2935.74	2591.27	2319.15	1909.85	2434.5	2627.46	3103.19	2796.65	1594.73	2796.65	2240.11	2796.65	2492.1474000000003
